t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283815.313670,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.323668,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.333673,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.343674,101.566,210,7601,98.0,26.0,37.0,101.444
1790283815.353672,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.363669,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.373673,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.383669,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.393669,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.403672,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.413673,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.423675,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.433672,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.443676,101.582,210,7601,98.0,26.0,37.0,101.482
1790283815.453676,101.540,210,7601,98.0,26.0,37.0,101.317
1790283815.463670,101.540,210,7601,98.0,26.0,37.0,101.317
1790283815.473671,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.483670,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.493671,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.503669,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.513667,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.523674,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.533674,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.543670,101.540,210,7601,99.0,26.0,37.0,101.317
1790283815.553671,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.563671,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.573671,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.583671,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.593675,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.603671,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.613672,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.623674,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.633674,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.643675,101.516,210,7601,99.0,26.0,37.0,101.453
1790283815.653673,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.663672,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.673672,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.683670,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.693670,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.703670,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.713673,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.723672,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.733672,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.743670,101.513,210,7601,99.0,26.0,37.0,101.718
1790283815.753671,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.763670,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.773669,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.783670,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.793673,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.803672,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.813673,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.823676,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.833673,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.843673,101.534,210,7601,99.0,26.0,37.0,101.824
1790283815.853669,101.638,210,7601,99.0,26.0,37.0,102.749
