t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790283899.980285,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283899.990287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.000286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.010286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.020287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.030288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.040288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.050286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.060286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.070287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.080287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.090286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.100286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.110286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.120288,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.130286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.140287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.150287,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.160286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.170283,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.180282,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.190284,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.200283,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.210284,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.220283,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.230286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.240286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.250283,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.260285,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.270286,61.073,1695,7601,0.0,0.0,36.0,60.989
1790283900.280286,61.073,1695,7601,0.0,0.0,36.0,60.989
