t_mid,dt_s,energy_bin_j,bytes_bin,flops_bin,flops_bin_v1,weight_bytes_bin,kv_bytes_bin,gemm_flops_bin,attn_flops_bin,prefill_tokens,decode_tokens,n_iters
1789681394.928772,0.2000,110.0433,4.822612e+11,1.933490e+12,1.933490e+12,4.807794e+11,1.481769e+09,1.923118e+12,1.037238e+10,0,136,34
1789681395.128773,0.2000,110.1929,4.682528e+11,2.814958e+12,2.811130e+12,4.666389e+11,1.613890e+09,2.799833e+12,1.129723e+10,67,131,33
1789681395.328773,0.2000,109.6311,4.961852e+11,1.988537e+12,1.988537e+12,4.949200e+11,1.265238e+09,1.979680e+12,8.856666e+09,0,140,35
1789681395.528773,0.2000,109.5205,4.538975e+11,1.337013e+13,1.325951e+13,4.524983e+11,1.399194e+09,1.324972e+13,9.794355e+09,810,127,32
1789681395.728773,0.2000,110.6635,4.977927e+11,1.999789e+12,1.999789e+12,4.949200e+11,2.872705e+09,1.979680e+12,2.010894e+10,0,140,35
1789681395.928773,0.2000,111.0670,4.698226e+11,1.195905e+13,1.181552e+13,4.666389e+11,3.183739e+09,1.179324e+13,2.228617e+10,703,131,33
1789681396.128773,0.2000,111.3453,4.846742e+11,2.008139e+12,2.006944e+12,4.807794e+11,3.894804e+09,1.979680e+12,2.726363e+10,5,135,34
1789681396.328773,0.2000,111.8952,4.989662e+11,2.008003e+12,2.008003e+12,4.949200e+11,4.046193e+09,1.979680e+12,2.832335e+10,0,140,35
1789681396.528773,0.2000,111.9609,4.992470e+11,2.009969e+12,2.009969e+12,4.949200e+11,4.326949e+09,1.979680e+12,3.028864e+10,0,140,35
1789681396.728773,0.2000,111.0917,4.849091e+11,2.095883e+12,2.093431e+12,4.807794e+11,4.129686e+09,2.064523e+12,2.890780e+10,11,135,34
1789681396.928773,0.2000,110.6442,4.991717e+11,2.009442e+12,2.009442e+12,4.949200e+11,4.251714e+09,1.979680e+12,2.976199e+10,0,140,35
1789681397.128773,0.2000,110.6760,4.839045e+11,2.073602e+12,2.072258e+12,4.807794e+11,3.125019e+09,2.050383e+12,2.187513e+10,10,135,34
1789681397.328773,0.2000,110.8215,4.976065e+11,1.998485e+12,1.998485e+12,4.949200e+11,2.686452e+09,1.979680e+12,1.880516e+10,0,140,35
1789681397.528773,0.2000,110.8093,4.819226e+11,2.682891e+12,2.680571e+12,4.807794e+11,1.143210e+09,2.672568e+12,8.002470e+09,55,134,34
1789681397.728773,0.2000,110.4328,4.958173e+11,1.985961e+12,1.985961e+12,4.949200e+11,8.973189e+08,1.979680e+12,6.281232e+09,0,140,35
