t,budget,p_1s,p_10s,q,oldest,n_run,arrivals,tokens,tpot,cap,ctrl_ms,info
213.0,100.0,99.473,77.32,15,9.723,32,0,960,0.03392,0,62.117,"{""cost"": 2432.618546844795, ""theta"": 16, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5544996641602886, ""gain"": 0.9936901348494405}"
214.001,100.0,99.476,77.319,16,10.723,32,1,928,0.03414,32,56.201,"{""cost"": 2363.1689647198314, ""theta"": 16, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6881497649122019, ""gain"": 0.9943442775408612}"
215.001,100.0,99.498,77.321,18,11.723,32,2,928,0.03441,0,48.14,"{""cost"": 2547.1545425629606, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0817048354385412, ""gain"": 0.9949553889332619}"
216.001,100.0,99.498,77.323,18,12.723,29,0,829,0.03653,0,31.695,"{""cost"": 2441.630923555108, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7571933848069788, ""gain"": 0.9955046658416821}"
217.0,100.0,99.458,77.318,19,13.722,29,1,783,0.03699,0,31.656,"{""cost"": 2427.5504594684253, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.8300353693648852, ""gain"": 0.995959689319477}"
218.001,100.0,99.438,77.316,19,14.723,29,0,783,0.03712,0,30.536,"{""cost"": 2213.8125873766753, ""theta"": 16, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 0.5810247585554196, ""gain"": 0.9963484971393949}"
219.0,100.0,99.543,77.328,20,15.722,27,1,766,0.03611,0,36.02,"{""cost"": 2362.5192918301027, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7067173309887937, ""gain"": 0.9968038710137256}"
220.0,100.0,99.321,79.201,21,16.722,0,1,151,0.03694,0,48.891,"{""cost"": 2353.756399405515, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7947021316921556, ""gain"": 0.9968038710137256}"
221.001,100.0,59.996,79.21,24,17.723,0,3,0,0.0,0,49.167,"{""cost"": 2300.9465736768952, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.456291492184509, ""gain"": 0.9968038710137256}"
222.0,100.0,59.697,79.215,26,18.722,0,2,0,0.0,0,58.723,"{""cost"": 2576.7469096547948, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.6194040445291562, ""gain"": 0.9968038710137256}"
223.001,100.0,59.465,79.214,29,19.723,0,3,0,0.0,0,32.819,"{""cost"": 2616.477505137534, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.033582831170409, ""gain"": 0.9968038710137256}"
224.0,100.0,59.313,79.204,32,20.723,0,3,0,0.0,0,56.078,"{""cost"": 2363.1055288530906, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.323507981819286, ""gain"": 0.9968038710137256}"
225.001,100.0,59.296,79.207,34,21.723,0,2,0,0.0,0,58.077,"{""cost"": 2292.223188132876, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.2264555872735, ""gain"": 0.9968038710137256}"
226.001,100.0,59.246,79.209,35,22.723,0,1,0,0.0,0,55.284,"{""cost"": 2701.6081041105354, ""theta"": 64, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.85851891109145, ""gain"": 0.9968038710137256}"
227.001,100.0,59.185,79.21,36,23.723,0,1,0,0.0,0,33.236,"{""cost"": 2636.818300349717, ""theta"": 48, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""sync"", ""lam"": 1.6009632377640148, ""gain"": 0.9968038710137256}"
228.001,100.0,59.234,79.213,36,24.723,0,0,0,0.0,64,30.893,"{""cost"": 2179.461001037714, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.1206742664348104, ""gain"": 0.9968038710137256}"
229.0,100.0,97.937,81.156,0,0.0,41,5,879,0.03735,0,43.541,"{""cost"": 2289.7300873692743, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.284471986504367, ""gain"": 0.9955991854185552}"
230.0,100.0,99.632,83.181,1,0.854,41,1,1148,0.03644,0,59.548,"{""cost"": 2200.0552219599267, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.8991303905530568, ""gain"": 0.9962192917137472}"
231.0,100.0,99.439,83.357,3,1.854,40,2,1087,0.03643,0,56.509,"{""cost"": 2236.3450101295134, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.9293912733871394, ""gain"": 0.996583579805993}"
232.001,100.0,99.33,83.374,4,2.855,39,1,1064,0.03765,0,36.437,"{""cost"": 2272.371362579309, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.6505738913709975, ""gain"": 0.996801616612362}"
233.0,100.0,99.372,83.369,6,3.854,38,2,1000,0.03825,0,37.261,"{""cost"": 2309.25703040018, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.755401723959698, ""gain"": 0.997040471970934}"
234.0,100.0,99.434,83.367,9,4.854,37,3,973,0.03764,0,51.17,"{""cost"": 2363.543419642915, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.128781206771788, ""gain"": 0.9973169281486229}"
235.001,100.0,99.471,83.365,9,5.855,37,0,999,0.03756,0,33.688,"{""cost"": 2347.528526166529, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.4901468447402517, ""gain"": 0.9976037439594172}"
236.001,100.0,99.352,83.358,14,6.855,37,5,962,0.03795,0,38.185,"{""cost"": 2765.2564485399025, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.543102791318176, ""gain"": 0.9977421659684264}"
237.001,100.0,99.489,83.36,15,7.855,37,1,999,0.03819,0,36.167,"{""cost"": 2489.5043672265065, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.080171953922723, ""gain"": 0.9980045194536982}"
238.001,100.0,99.285,83.352,18,8.855,3,3,740,0.03769,0,34.343,"{""cost"": 2649.346352570573, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 2.356120367745906, ""gain"": 0.9980352540603198}"
239.0,100.0,74.062,82.078,18,9.854,0,0,27,0.02542,0,29.737,"{""cost"": 2260.3717220589774, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.649284257422134, ""gain"": 0.9980352540603198}"
240.001,100.0,59.72,80.098,19,10.855,0,1,0,0.0,0,47.517,"{""cost"": 2260.3717220589774, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.4544989801954937, ""gain"": 0.9980352540603198}"
241.0,100.0,59.593,80.078,23,11.854,0,4,0,0.0,0,52.779,"{""cost"": 2300.224782230559, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.2181492861368453, ""gain"": 0.9980352540603198}"
242.001,100.0,59.612,80.073,25,12.855,0,2,0,0.0,0,57.59,"{""cost"": 2340.0778424021405, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.1527045002957914, ""gain"": 0.9980352540603198}"
243.001,100.0,59.496,80.075,27,13.855,0,2,0,0.0,0,54.036,"{""cost"": 2379.930902573722, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 2.106893150207054, ""gain"": 0.9980352540603198}"
244.0,100.0,59.423,80.081,28,14.854,0,1,0,0.0,0,37.849,"{""cost"": 2419.7839627453036, ""theta"": 64, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.7748252051449376, ""gain"": 0.9980352540603198}"
245.001,100.0,59.471,80.089,28,15.855,0,0,0,0.0,0,50.873,"{""cost"": 2227.712987380375, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.2423776436014562, ""gain"": 0.9980352540603198}"
246.0,100.0,59.424,80.098,28,16.854,0,0,0,0.0,0,50.968,"{""cost"": 2406.253722511963, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.8696643505210193, ""gain"": 0.9980352540603198}"
247.001,100.0,59.147,80.096,28,17.855,0,0,0,0.0,32,48.519,"{""cost"": 2315.6769278394527, ""theta"": 16, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6087650453647134, ""gain"": 0.9980352540603198}"
248.001,100.0,102.51,82.26,0,0.0,29,1,676,0.03641,0,28.765,"{""cost"": 2491.569258023447, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7261355317552993, ""gain"": 1.0013056460979637}"
249.001,100.0,99.038,82.315,2,0.809,29,2,812,0.03659,0,31.119,"{""cost"": 2186.3393206890073, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.1082948722287096, ""gain"": 1.000757678153973}"
250.001,100.0,99.474,82.307,2,1.81,29,0,783,0.03671,0,28.812,"{""cost"": 2207.670342608418, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7758064105600967, ""gain"": 1.0007034280783524}"
251.0,100.0,99.468,82.309,2,2.809,28,0,776,0.03631,0,27.148,"{""cost"": 2210.962012581584, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5430644873920677, ""gain"": 1.0006485901173625}"
252.0,100.0,99.509,82.318,2,3.809,28,0,784,0.03586,16,25.24,"{""cost"": 2179.369971999302, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.38014514117444737, ""gain"": 1.0006405016925883}"
253.0,100.0,99.548,82.326,3,4.809,27,1,757,0.0357,0,26.738,"{""cost"": 2216.0387996827512, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5661015988221132, ""gain"": 1.0006723159693496}"
254.0,100.0,99.483,82.329,5,5.809,27,2,756,0.03586,0,29.215,"{""cost"": 2288.482578898374, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9962711191754792, ""gain"": 1.0006355108465341}"
255.0,100.0,99.533,82.332,5,6.809,27,0,756,0.0359,0,27.464,"{""cost"": 2255.6083552569376, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6973897834228354, ""gain"": 1.0006520981802345}"
256.001,100.0,99.528,82.341,5,7.809,26,0,744,0.03562,0,25.824,"{""cost"": 2180.254829793212, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.48817284839598474, ""gain"": 1.0006621199381727}"
257.001,100.0,99.448,82.339,6,8.81,1,1,275,0.03565,0,23.047,"{""cost"": 2213.745622010577, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6417209938771893, ""gain"": 1.0005913832214364}"
258.0,100.0,75.109,81.13,6,9.809,0,0,6,0.0445,0,20.394,"{""cost"": 2149.6791429766063, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4492046957140325, ""gain"": 1.0005913832214364}"
259.001,100.0,60.001,80.427,6,10.809,0,0,0,0.0,0,18.741,"{""cost"": 2117.3599689644225, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3144432869998227, ""gain"": 1.0005913832214364}"
260.001,100.0,59.87,80.434,7,11.809,0,1,0,0.0,0,21.203,"{""cost"": 2180.2069042354533, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5201103008998759, ""gain"": 1.0005913832214364}"
261.001,100.0,59.814,80.445,7,12.809,0,0,0,0.0,0,19.927,"{""cost"": 2127.548612002717, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3640772106299131, ""gain"": 1.0005913832214364}"
262.001,100.0,59.813,80.455,7,13.809,0,0,0,0.0,0,18.09,"{""cost"": 2099.8737121565164, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.25485404744093915, ""gain"": 1.0005913832214364}"
263.001,100.0,59.649,80.463,9,14.81,0,2,0,0.0,0,23.101,"{""cost"": 2115.396638170737, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.7783978332086574, ""gain"": 1.0005913832214364}"
264.001,100.0,59.75,80.479,9,15.81,0,0,0,0.0,0,21.385,"{""cost"": 2232.665674659174, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.5448784832460601, ""gain"": 1.0005913832214364}"
265.001,100.0,59.688,80.49,10,16.81,0,1,0,0.0,0,22.867,"{""cost"": 2301.589241805302, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6814149382722421, ""gain"": 1.0005913832214364}"
266.001,100.0,59.596,80.499,10,17.81,0,0,0,0.0,0,21.7,"{""cost"": 2224.018238986969, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.47699045679056945, ""gain"": 1.0005913832214364}"
267.001,100.0,59.529,80.518,10,18.809,0,0,0,0.0,0,21.426,"{""cost"": 2180.0073824264377, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3338933197533986, ""gain"": 1.0005913832214364}"
268.0,100.0,59.592,78.372,10,19.809,0,0,0,0.0,0,19.19,"{""cost"": 2140.1051309275485, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.23372532382737898, ""gain"": 1.0005913832214364}"
269.0,100.0,59.525,76.396,11,20.809,0,1,0,0.0,0,21.405,"{""cost"": 2224.0182389869697, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4636077266791653, ""gain"": 1.0005913832214364}"
270.001,100.0,59.438,74.395,11,21.81,0,0,0,0.0,0,20.809,"{""cost"": 2180.007382426438, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3245254086754157, ""gain"": 1.0005913832214364}"
271.0,100.0,59.274,72.385,13,22.809,0,2,0,0.0,0,24.201,"{""cost"": 2423.99303946065, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.827167786072791, ""gain"": 1.0005913832214364}"
272.001,100.0,59.195,70.369,14,23.81,0,1,0,0.0,0,25.018,"{""cost"": 2466.830170894975, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.8790174502509536, ""gain"": 1.0005913832214364}"
273.001,100.0,59.18,68.351,14,24.81,0,0,0,0.0,0,23.801,"{""cost"": 2115.3966381707373, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.6153122151756675, ""gain"": 1.0005913832214364}"
274.0,100.0,59.334,66.343,15,25.809,0,1,0,0.0,0,24.291,"{""cost"": 2415.890522378691, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7307185506229672, ""gain"": 1.0005913832214364}"
275.001,100.0,59.265,64.33,15,26.81,0,0,0,0.0,0,22.879,"{""cost"": 2320.096958698708, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.511502985436077, ""gain"": 1.0005913832214364}"
276.0,100.0,38.514,61.279,16,27.809,0,1,0,0.0,16,23.847,"{""cost"": 2368.3917825080694, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.6580520898052539, ""gain"": 1.0005913832214364}"
277.001,100.0,96.369,61.125,0,0.0,16,0,497,0.02933,16,22.984,"{""cost"": 2266.5269282397085, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.46063646286367765, ""gain"": 0.9974317583694376}"
278.0,100.0,98.988,62.319,0,0.0,16,0,560,0.0289,16,21.44,"{""cost"": 2158.629942140049, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.3224455240045743, ""gain"": 0.9972210147788447}"
279.0,100.0,99.496,64.294,0,0.0,16,1,543,0.02902,0,23.931,"{""cost"": 2351.0871845901543, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.525711866803202, ""gain"": 0.9975422403463687}"
280.0,100.0,99.52,66.276,0,0.0,15,0,549,0.02903,0,22.318,"{""cost"": 2238.655390447129, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3679983067622414, ""gain"": 0.9978554250938799}"
281.001,100.0,99.536,68.262,0,0.0,14,0,490,0.0289,0,20.306,"{""cost"": 2131.729900509805, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.25759881473356894, ""gain"": 0.9981532788244338}"
282.001,100.0,99.555,70.25,1,0.682,14,1,490,0.0288,0,22.739,"{""cost"": 2070.5263984205626, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.48031917031349824, ""gain"": 0.9984406025163192}"
283.001,100.0,99.482,72.241,2,1.682,14,1,476,0.029,0,24.377,"{""cost"": 2091.9869884325917, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.6362234192194487, ""gain"": 0.9986255912031351}"
284.0,100.0,100.839,74.296,2,2.681,1,0,264,0.02927,0,21.232,"{""cost"": 2082.990624328838, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.44535639345361405, ""gain"": 1.0001569976616567}"
285.0,100.0,98.642,76.243,2,3.681,1,0,23,0.04378,0,20.022,"{""cost"": 2088.4709327795763, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.31174947541752984, ""gain"": 0.9993262392274426}"
286.001,100.0,99.252,78.226,2,4.682,1,0,22,0.04397,0,19.181,"{""cost"": 2095.5166170344496, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.2182246327922709, ""gain"": 0.9991915901754993}"
287.001,100.0,99.341,80.217,3,5.682,1,1,23,0.04384,0,20.964,"{""cost"": 2130.37428935757, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.45275724295458963, ""gain"": 0.9991598553523563}"
288.0,100.0,90.055,81.74,3,6.681,0,0,14,0.04386,0,17.342,"{""cost"": 2081.811453287344, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3169300700682127, ""gain"": 0.9991598553523563}"
289.001,100.0,59.864,81.757,3,7.682,0,0,0,0.0,0,16.993,"{""cost"": 2083.372927322324, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.22185104904774888, ""gain"": 0.9991598553523563}"
290.0,100.0,59.792,81.775,4,8.682,0,1,0,0.0,0,20.044,"{""cost"": 2126.470705974082, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.4552957343334242, ""gain"": 0.9991598553523563}"
291.001,100.0,59.614,81.792,4,9.682,0,0,0,0.0,0,18.173,"{""cost"": 2099.2726928260977, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3187070140333969, ""gain"": 0.9991598553523563}"
292.001,100.0,59.548,81.809,6,10.682,0,2,0,0.0,0,22.524,"{""cost"": 2261.7138611863384, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.8230949098233777, ""gain"": 0.9991598553523563}"
293.001,100.0,59.569,81.829,8,11.682,0,2,0,0.0,0,24.98,"{""cost"": 2301.6787662852, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.1761664368763642, ""gain"": 0.9991598553523563}"
294.0,100.0,59.441,81.834,8,12.682,0,0,0,0.0,0,22.679,"{""cost"": 2114.2136519337923, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.823316505813455, ""gain"": 0.9991598553523563}"
295.001,100.0,59.425,81.842,11,13.682,0,3,0,0.0,0,26.845,"{""cost"": 2381.608576482923, ""theta"": 48, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.4763215540694183, ""gain"": 0.9991598553523563}"
296.0,100.0,59.431,82.888,11,14.681,0,0,0,0.0,0,24.773,"{""cost"": 2396.7074155636396, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0334250878485929, ""gain"": 0.9991598553523563}"
297.001,100.0,59.374,81.038,11,15.682,0,0,0,0.0,0,23.426,"{""cost"": 2114.213651933793, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.723397561494015, ""gain"": 0.9991598553523563}"
298.001,100.0,59.395,79.059,11,16.682,0,0,0,0.0,0,30.606,"{""cost"": 2239.7324985544406, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5063782930458105, ""gain"": 0.9991598553523563}"
299.0,100.0,59.473,77.057,13,17.682,0,2,0,0.0,0,25.416,"{""cost"": 2412.73932580912, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.9544648051320673, ""gain"": 0.9991598553523563}"
300.001,100.0,59.481,75.055,16,18.682,0,3,0,0.0,64,29.231,"{""cost"": 2581.4331019772308, ""theta"": 32, ""cap"": 64, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 1.568125363592447, ""gain"": 0.9991598553523563}"
301.002,100.0,100.488,75.103,0,0.0,16,0,497,0.02994,64,27.364,"{""cost"": 2081.837871412421, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 1.0976877545147128, ""gain"": 1.000284150598537}"
302.0,100.0,98.709,75.061,0,0.0,16,0,560,0.02922,64,25.132,"{""cost"": 2404.7880555295837, ""theta"": 32, ""cap"": 32, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.7683814281602989, ""gain"": 0.9995077437533293}"
303.001,100.0,99.429,75.058,0,0.0,15,0,514,0.02929,64,38.791,"{""cost"": 1999.8085300803587, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.5378669997122092, ""gain"": 0.9995328977255483}"
304.001,100.0,99.5,74.991,0,0.0,15,0,510,0.02936,64,23.817,"{""cost"": 2114.574911848521, ""theta"": 16, ""cap"": 16, ""guard"": ""idle"", ""mode"": ""cont"", ""lam"": 0.3765068997985464, ""gain"": 0.999626516837393}"
305.002,100.0,99.455,75.032,0,0.0,15,0,510,0.02943,64,18.799,"{""cost"": 2006.565104070531, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.2635548298589825, ""gain"": 0.9996656147537935}"
306.002,100.0,99.467,75.043,0,0.0,14,0,500,0.02929,64,14.7,"{""cost"": 1931.7846071381923, ""theta"": 8, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.18448838090128772, ""gain"": 0.9997134319647104}"
307.001,100.0,99.491,75.05,0,0.0,14,0,476,0.02921,64,12.612,"{""cost"": 1857.8445260791789, ""theta"": 4, ""cap"": 8, ""guard"": ""idle"", ""mode"": ""ride"", ""lam"": 0.1291418666309014, ""gain"": 0.9997800028693423}"
