t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790282169.648688,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.658692,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.668689,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.678763,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.688690,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.698691,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.708692,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.718692,99.651,480,7601,96.0,42.0,40.0,100.132
1790282169.728690,99.686,480,7601,96.0,42.0,40.0,100.150
1790282169.738690,99.686,480,7601,96.0,42.0,40.0,100.150
1790282169.748688,99.686,480,7601,96.0,41.0,40.0,100.150
1790282169.758692,99.686,480,7601,96.0,41.0,40.0,100.150
1790282169.768689,99.686,480,7601,96.0,41.0,40.0,100.150
1790282169.778690,99.686,480,7601,96.0,41.0,40.0,100.150
1790282169.788690,99.686,480,7601,96.0,41.0,40.0,100.150
1790282169.798691,99.686,480,7601,96.0,41.0,40.0,100.150
1790282169.808691,99.686,405,7601,96.0,41.0,40.0,100.150
1790282169.818692,99.686,405,7601,96.0,41.0,40.0,100.150
1790282169.828689,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.838692,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.848690,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.858691,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.868691,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.878690,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.888691,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.898690,99.653,405,7601,96.0,41.0,40.0,100.195
1790282169.908689,99.653,495,7601,96.0,41.0,40.0,100.195
1790282169.918693,99.653,495,7601,96.0,41.0,40.0,100.195
1790282169.928689,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.938689,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.948689,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.958690,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.968688,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.978692,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.988691,99.595,495,7601,96.0,41.0,40.0,99.308
1790282169.998691,99.595,495,7601,96.0,41.0,40.0,99.308
1790282170.008691,99.595,495,7601,96.0,41.0,40.0,99.308
1790282170.018691,99.595,495,7601,96.0,41.0,40.0,99.308
1790282170.028689,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.038691,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.048690,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.058691,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.068688,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.078693,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.088691,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.098689,99.544,495,7601,96.0,41.0,40.0,99.837
1790282170.108692,99.544,465,7601,96.0,41.0,40.0,99.837
1790282170.118689,99.544,465,7601,96.0,41.0,40.0,99.837
1790282170.128689,99.546,465,7601,96.0,41.0,40.0,99.470
1790282170.138693,99.546,465,7601,96.0,41.0,40.0,99.470
1790282170.148693,99.546,465,7601,97.0,40.0,40.0,99.470
1790282170.158692,99.546,465,7601,97.0,40.0,40.0,99.470
1790282170.168691,99.546,465,7601,97.0,40.0,40.0,99.470
1790282170.178691,99.546,465,7601,97.0,40.0,40.0,99.470
1790282170.188691,99.546,465,7601,97.0,40.0,40.0,99.470
