t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790358463.245002,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.255037,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.265007,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.275007,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.285028,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.295012,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.305036,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.315017,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.325037,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.335009,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.344990,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.355030,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.365006,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.375004,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.385003,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.395025,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.405008,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.415014,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.425010,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.435021,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.445019,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.455016,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.465017,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.475002,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.485038,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.495008,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.505046,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.515025,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.525046,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.535012,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.545003,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.555013,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.565008,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.575003,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.585043,10.813,210,405,0.0,0.0,31.0,10.903
1790358463.595008,10.813,210,405,0.0,0.0,31.0,10.903
