t_wall,power_w,sm_mhz,mem_mhz,gpu_util,mem_util,temp_c,power_inst_w
1790281770.751291,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.761292,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.771291,99.327,285,7601,100.0,23.0,42.0,98.774
1790281770.781290,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.791290,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.801291,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.811292,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.821289,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.831292,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.841289,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.851291,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.861291,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.871288,99.196,285,7601,100.0,23.0,42.0,98.769
1790281770.881291,99.405,285,7601,100.0,23.0,42.0,98.897
1790281770.891291,99.405,285,7601,100.0,23.0,42.0,98.897
1790281770.901291,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.911295,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.921293,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.931291,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.941290,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.951291,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.961287,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.971288,99.405,285,7601,99.0,23.0,42.0,98.897
1790281770.981288,99.402,285,7601,99.0,23.0,42.0,99.518
1790281770.991290,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.001289,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.011290,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.021287,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.031287,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.041294,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.051293,99.402,285,7601,99.0,23.0,42.0,99.518
1790281771.061289,99.402,210,7601,99.0,23.0,42.0,99.518
1790281771.071292,99.402,210,7601,99.0,23.0,42.0,99.518
1790281771.081291,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.091290,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.101291,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.111291,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.121289,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.131291,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.141290,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.151291,99.298,210,7601,99.0,23.0,42.0,98.479
1790281771.161288,99.298,285,7601,99.0,23.0,42.0,98.479
1790281771.171292,99.298,285,7601,99.0,23.0,42.0,98.479
1790281771.181291,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.191290,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.201290,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.211291,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.221291,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.231298,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.241294,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.251293,99.275,285,7601,99.0,23.0,42.0,99.462
1790281771.261288,99.275,300,7601,99.0,23.0,42.0,99.462
1790281771.271291,99.275,300,7601,99.0,23.0,42.0,99.462
1790281771.281293,99.251,300,7601,99.0,23.0,42.0,99.292
1790281771.291291,99.251,300,7601,99.0,23.0,42.0,99.292
1790281771.301292,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.311292,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.321290,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.331291,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.341291,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.351292,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.361287,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.371291,99.251,300,7601,100.0,23.0,42.0,99.292
1790281771.381291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.392032,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.401291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.411291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.421291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.431291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.441291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.451291,99.160,300,7601,100.0,23.0,42.0,99.220
1790281771.461288,99.160,285,7601,100.0,23.0,42.0,99.220
1790281771.471291,99.160,285,7601,100.0,23.0,42.0,99.220
1790281771.481288,99.121,285,7601,100.0,23.0,42.0,98.953
1790281771.491292,99.121,285,7601,100.0,23.0,42.0,98.953
1790281771.501291,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.511290,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.521291,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.531293,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.541291,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.551291,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.561288,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.571291,99.121,285,7601,99.0,23.0,42.0,98.953
1790281771.581291,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.591290,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.601291,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.611292,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.621290,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.631290,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.641290,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.651293,99.054,285,7601,99.0,23.0,42.0,98.601
1790281771.661287,99.054,255,7601,99.0,23.0,42.0,98.601
1790281771.671292,99.054,255,7601,99.0,23.0,42.0,98.601
1790281771.681291,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.691290,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.701291,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.711291,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.721290,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.731291,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.741291,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.751290,99.020,255,7601,99.0,23.0,42.0,99.259
1790281771.761288,99.020,285,7601,99.0,23.0,42.0,99.259
1790281771.771291,99.020,285,7601,99.0,23.0,42.0,99.259
1790281771.781291,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.791291,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.801291,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.811291,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.821290,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.831291,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.841291,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.851290,99.101,285,7601,99.0,23.0,42.0,99.675
1790281771.861287,99.101,300,7601,99.0,23.0,42.0,99.675
1790281771.871657,99.101,300,7601,99.0,23.0,42.0,99.675
1790281771.881292,99.165,300,7601,99.0,23.0,42.0,99.467
1790281771.891292,99.165,300,7601,99.0,23.0,42.0,99.467
1790281771.901291,99.165,300,7601,100.0,24.0,42.0,99.467
1790281771.911290,99.165,300,7601,100.0,24.0,42.0,99.467
1790281771.921291,99.165,300,7601,100.0,24.0,42.0,99.467
1790281771.931291,99.165,300,7601,100.0,24.0,42.0,99.467
1790281771.941291,99.165,300,7601,100.0,24.0,42.0,99.467
1790281771.951291,99.165,300,7601,100.0,24.0,42.0,99.467
1790281771.961293,99.165,285,7601,100.0,24.0,42.0,99.467
1790281771.971291,99.165,285,7601,100.0,24.0,42.0,99.467
1790281771.981291,99.192,285,7601,100.0,24.0,42.0,99.198
1790281771.992207,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.001292,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.011292,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.021291,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.031290,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.041291,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.051291,99.192,285,7601,100.0,24.0,42.0,99.198
1790281772.061291,99.192,300,7601,100.0,24.0,42.0,99.198
1790281772.071291,99.192,300,7601,100.0,24.0,42.0,99.198
1790281772.081292,99.170,300,7601,100.0,24.0,42.0,99.275
1790281772.091292,99.170,300,7601,100.0,24.0,42.0,99.275
1790281772.101291,99.170,300,7601,99.0,23.0,42.0,99.275
1790281772.111473,99.170,300,7601,99.0,23.0,42.0,99.275
1790281772.121294,99.170,300,7601,99.0,23.0,42.0,99.275
1790281772.131291,99.170,300,7601,99.0,23.0,42.0,99.275
1790281772.141292,99.170,300,7601,99.0,23.0,42.0,99.275
1790281772.151291,99.170,300,7601,99.0,23.0,42.0,99.275
1790281772.161292,99.170,285,7601,99.0,23.0,42.0,99.275
1790281772.171289,99.170,285,7601,99.0,23.0,42.0,99.275
1790281772.181291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.191291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.201291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.211290,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.221291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.231291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.241290,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.251291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.261291,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.271290,99.244,285,7601,99.0,23.0,42.0,99.289
1790281772.281291,99.280,285,7601,99.0,23.0,42.0,99.854
1790281772.291291,99.280,285,7601,99.0,23.0,42.0,99.854
1790281772.301290,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.311291,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.321290,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.331291,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.341290,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.351291,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.361292,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.371291,99.280,285,7601,99.0,24.0,42.0,99.854
1790281772.381291,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.391290,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.401290,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.411290,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.421288,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.431291,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.441291,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.451290,99.298,285,7601,99.0,24.0,42.0,99.490
1790281772.461291,99.298,300,7601,99.0,24.0,42.0,99.490
1790281772.471291,99.298,300,7601,99.0,24.0,42.0,99.490
1790281772.481288,99.344,300,7601,99.0,24.0,42.0,99.728
1790281772.491291,99.344,300,7601,99.0,24.0,42.0,99.728
1790281772.501292,99.344,300,7601,100.0,24.0,42.0,99.728
1790281772.511289,99.344,300,7601,100.0,24.0,42.0,99.728
1790281772.521291,99.344,300,7601,100.0,24.0,42.0,99.728
1790281772.531291,99.344,300,7601,100.0,24.0,42.0,99.728
1790281772.541291,99.344,300,7601,100.0,24.0,42.0,99.728
1790281772.551291,99.344,300,7601,100.0,24.0,42.0,99.728
1790281772.561290,99.344,285,7601,100.0,24.0,42.0,99.728
1790281772.571291,99.344,285,7601,100.0,24.0,42.0,99.728
1790281772.581291,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.591292,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.601293,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.611292,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.621290,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.631290,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.641290,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.651289,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.661291,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.671290,99.333,285,7601,100.0,24.0,42.0,98.829
1790281772.681291,99.399,285,7601,100.0,24.0,42.0,99.331
1790281772.691291,99.399,285,7601,100.0,24.0,42.0,99.331
1790281772.701293,99.399,285,7601,99.0,23.0,42.0,99.331
1790281772.711292,99.399,285,7601,99.0,23.0,42.0,99.331
1790281772.721292,99.399,285,7601,99.0,23.0,42.0,99.331
1790281772.731291,99.399,285,7601,99.0,23.0,42.0,99.331
1790281772.741291,99.399,285,7601,99.0,23.0,42.0,99.331
1790281772.751291,99.399,285,7601,99.0,23.0,42.0,99.331
