t,energy_mj,p_inst_w,p_avg_w,sm_mhz,mem_mhz,temp_c,reasons,on
1790281674.2810283,34922617880.0,105.284,99.055,1065,7601,43,4,1
1790281674.2910087,34922617880.0,105.284,99.055,1065,7601,43,4,1
1790281674.3025732,34922617880.0,105.284,99.055,1065,7601,42,4,1
1790281674.312647,34922617880.0,105.284,99.055,1065,7601,42,4,1
1790281674.322639,34922617880.0,105.284,99.055,210,7601,42,4,1
1790281674.3326356,34922617880.0,105.284,99.055,210,7601,42,4,1
1790281674.34619,34922617880.0,125.211,100.029,210,7601,42,4,1
1790281674.356252,34922617880.0,125.211,100.029,210,7601,42,4,1
1790281674.3662708,34922617880.0,125.211,100.029,210,7601,42,4,1
1790281674.3762565,34922621630.0,125.211,100.029,210,7601,42,4,1
1790281674.3895957,34922621630.0,125.211,100.029,210,7601,42,4,1
1790281674.3996735,34922621630.0,125.211,100.029,210,7601,42,4,0
1790281674.4096622,34922621630.0,125.211,100.029,210,7601,42,4,0
1790281674.4196565,34922621630.0,125.211,100.029,210,7601,42,4,0
1790281674.4296558,34922621630.0,125.211,100.029,1065,7601,42,4,0
1790281674.4396558,34922621630.0,125.211,100.029,1065,7601,42,4,0
1790281674.449655,34922621630.0,105.351,98.93,1065,7601,41,4,0
1790281674.4596546,34922621630.0,105.351,98.93,1065,7601,41,4,0
1790281674.469655,34922621630.0,105.351,98.93,1065,7601,41,4,0
1790281674.4796543,34922622273.0,105.351,98.93,1065,7601,42,4,0
1790281674.4896543,34922622273.0,105.351,98.93,1065,7601,42,4,0
1790281674.499654,34922622273.0,105.351,98.93,1065,7601,42,4,0
1790281674.5096543,34922622273.0,105.351,98.93,1065,7601,42,0,0
1790281674.5239205,34922622273.0,105.351,98.93,1770,7601,42,0,0
1790281674.5388386,34922622273.0,105.351,98.93,1770,7601,42,0,0
1790281674.5557547,34922622273.0,71.745,95.26,1770,7601,42,0,0
1790281674.574185,34922622273.0,71.745,95.26,1770,7601,42,0,0
1790281674.5922375,34922623613.0,71.745,95.26,1770,7601,42,0,0
1790281674.6064682,34922623613.0,71.745,95.26,1770,7601,42,0,0
1790281674.6205091,34922623613.0,71.745,95.26,1770,7601,42,0,0
1790281674.6388521,34922623613.0,71.745,95.26,1770,7601,42,0,0
1790281674.6559718,34922623613.0,71.745,95.26,1785,7601,42,0,0
1790281674.6745265,34922623613.0,71.745,95.26,1785,7601,42,0,0
1790281674.6919794,34922626195.0,77.619,97.114,1785,7601,42,0,0
1790281674.7059588,34922626195.0,77.619,97.114,1785,7601,42,0,0
1790281674.7197742,34922626195.0,77.619,97.114,1785,7601,42,0,0
1790281674.7357695,34922626195.0,77.619,97.114,1785,7601,42,0,0
1790281674.7541203,34922626195.0,77.619,97.114,1785,7601,42,0,0
1790281674.7706587,34922626195.0,77.619,97.114,1785,7601,42,0,0
1790281674.7854176,34922628403.0,77.619,97.114,1785,7601,42,0,0
1790281674.7955093,34922628403.0,77.619,97.114,1785,7601,42,0,0
1790281674.8054867,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.8154786,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.8254771,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.8354757,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.8454769,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.8554766,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.865477,34922628403.0,77.108,96.831,1785,7601,42,0,0
1790281674.8754766,34922631103.0,77.108,96.831,1785,7601,42,0,0
1790281674.8854778,34922631103.0,77.108,96.831,1905,7601,42,0,0
1790281674.8954768,34922631103.0,77.108,96.831,1905,7601,42,0,0
1790281674.9054902,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.9157944,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.92641,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.9364958,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.949279,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.9593625,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.969346,34922631103.0,82.327,96.744,1905,7601,43,4,1
1790281674.9793434,34922633250.0,82.327,96.744,1905,7601,43,4,1
1790281674.9953158,34922633250.0,82.327,96.744,210,7601,43,4,1
1790281675.0054095,34922633250.0,82.327,96.744,210,7601,43,4,1
1790281675.0153816,34922633250.0,141.952,102.056,210,7601,43,4,1
1790281675.0254073,34922633250.0,141.952,102.056,210,7601,43,4,1
1790281675.0353844,34922633250.0,141.952,102.056,210,7601,43,4,1
1790281675.050381,34922633250.0,141.952,102.056,210,7601,43,4,1
1790281675.0604603,34922633250.0,141.952,102.056,210,7601,43,4,1
1790281675.0709774,34922633250.0,141.952,102.056,210,7601,43,4,1
1790281675.0810678,34922636588.0,141.952,102.056,210,7601,43,4,1
1790281675.0910459,34922636588.0,141.952,102.056,210,7601,43,4,1
1790281675.1038055,34922636588.0,141.952,102.056,210,7601,42,4,1
1790281675.114532,34922636588.0,141.952,102.056,210,7601,42,4,1
1790281675.1246176,34922636588.0,124.169,100.024,210,7601,42,4,1
1790281675.1345997,34922636588.0,124.169,100.024,210,7601,42,4,1
1790281675.1476645,34922636588.0,124.169,100.024,210,7601,42,4,1
1790281675.1577413,34922636588.0,124.169,100.024,210,7601,42,4,1
1790281675.1717267,34922636588.0,124.169,100.024,210,7601,42,4,1
1790281675.1818168,34922640343.0,124.169,100.024,210,7601,42,4,1
1790281675.1917949,34922640343.0,124.169,100.024,210,7601,42,4,1
1790281675.203166,34922640343.0,124.169,100.024,210,7601,42,4,1
1790281675.213181,34922640343.0,124.169,100.024,210,7601,42,4,1
1790281675.223265,34922640343.0,124.169,100.024,210,7601,42,4,1
1790281675.2332482,34922640343.0,114.033,99.898,210,7601,42,4,1
1790281675.2456436,34922640343.0,114.033,99.898,210,7601,42,4,1
1790281675.255706,34922640343.0,114.033,99.898,210,7601,42,4,1
1790281675.265723,34922640343.0,114.033,99.898,210,7601,42,4,1
1790281675.2757099,34922643909.0,114.033,99.898,210,7601,42,4,1
1790281675.289994,34922643909.0,114.033,99.898,210,7601,42,4,1
1790281675.3000553,34922643909.0,114.033,99.898,210,7601,42,4,1
1790281675.312257,34922643909.0,114.033,99.898,210,7601,42,4,1
1790281675.3223453,34922643909.0,114.033,99.898,1065,7601,42,4,1
1790281675.332326,34922643909.0,114.033,99.898,1065,7601,42,4,1
1790281675.3449738,34922643909.0,105.089,99.881,1065,7601,42,4,1
1790281675.3550353,34922643909.0,105.089,99.881,1065,7601,42,4,1
1790281675.3683136,34922643909.0,105.089,99.881,1065,7601,42,4,1
1790281675.3784025,34922647631.0,105.089,99.881,1065,7601,42,4,1
1790281675.3883822,34922647631.0,105.089,99.881,1065,7601,42,4,1
1790281675.4008167,34922647631.0,105.089,99.881,1065,7601,42,4,1
1790281675.411705,34922647631.0,105.089,99.881,1065,7601,42,4,1
1790281675.4217882,34922647631.0,105.089,99.881,1065,7601,42,4,1
1790281675.431773,34922647631.0,105.089,99.881,210,7601,42,4,0
1790281675.4417691,34922647631.0,105.089,99.881,210,7601,42,4,0
1790281675.451765,34922647631.0,124.39,99.806,210,7601,42,4,0
1790281675.4617648,34922647631.0,124.39,99.806,210,7601,42,4,0
1790281675.4717648,34922647631.0,124.39,99.806,210,7601,42,4,0
1790281675.4817653,34922650614.0,124.39,99.806,210,7601,42,4,0
1790281675.4917643,34922650614.0,124.39,99.806,210,7601,42,4,0
1790281675.501765,34922650614.0,124.39,99.806,210,7601,41,4,0
1790281675.511764,34922650614.0,124.39,99.806,210,7601,41,4,0
1790281675.5217648,34922650614.0,124.39,99.806,210,7601,41,4,0
1790281675.5317638,34922650614.0,124.39,99.806,1725,7601,42,4,0
1790281675.5417655,34922650614.0,124.39,99.806,1725,7601,42,4,0
1790281675.5517642,34922650614.0,79.83,97.486,1725,7601,42,4,0
1790281675.5617652,34922650614.0,79.83,97.486,1725,7601,42,4,0
1790281675.5717647,34922650614.0,79.83,97.486,1725,7601,42,4,0
1790281675.5817633,34922653259.0,79.83,97.486,1725,7601,42,4,0
1790281675.5917633,34922653259.0,79.83,97.486,1725,7601,42,4,0
1790281675.6017644,34922653259.0,79.83,97.486,1725,7601,42,4,0
1790281675.6117635,34922653259.0,79.83,97.486,1725,7601,42,4,0
1790281675.6217644,34922653259.0,79.83,97.486,1725,7601,42,4,0
1790281675.6317642,34922653259.0,79.83,97.486,1845,7601,42,4,0
1790281675.6417646,34922653259.0,79.83,97.486,1845,7601,42,4,0
1790281675.6517646,34922653259.0,68.714,97.208,1845,7601,42,4,0
1790281675.6617646,34922653259.0,68.714,97.208,1845,7601,42,4,0
1790281675.6717649,34922653259.0,68.714,97.208,1845,7601,42,4,0
1790281675.6817644,34922656294.0,68.714,97.208,1845,7601,42,4,0
1790281675.6917639,34922656294.0,68.714,97.208,1845,7601,42,4,0
1790281675.7017639,34922656294.0,68.714,97.208,1845,7601,42,4,0
1790281675.7117631,34922656294.0,68.714,97.208,1845,7601,42,4,0
1790281675.7217646,34922656294.0,68.714,97.208,1845,7601,42,4,0
1790281675.7317631,34922656294.0,68.714,97.208,1875,7601,42,4,0
1790281675.741765,34922656294.0,68.714,97.208,1875,7601,42,4,0
1790281675.751764,34922656294.0,76.524,97.434,1875,7601,42,4,0
1790281675.7617643,34922656294.0,76.524,97.434,1875,7601,42,0,0
1790281675.7784438,34922660062.0,76.524,97.434,1875,7601,42,0,0
1790281675.794847,34922660062.0,76.524,97.434,1875,7601,42,0,0
1790281675.812077,34922660062.0,76.524,97.434,1875,7601,42,0,0
1790281675.8260455,34922660062.0,76.524,97.434,1875,7601,42,0,0
1790281675.8397446,34922660062.0,76.524,97.434,1875,7601,42,0,0
1790281675.8556082,34922660062.0,76.524,97.434,1875,7601,42,0,0
1790281675.8737528,34922660062.0,76.524,97.434,1890,7601,42,0,0
1790281675.8906188,34922661792.0,76.524,97.434,1890,7601,42,0,0
1790281675.904319,34922661792.0,88.885,98.715,1890,7601,42,0,0
1790281675.9185812,34922661792.0,88.885,98.715,1890,7601,42,0,0
1790281675.972448,34922661792.0,88.885,98.715,1890,7601,43,4,1
1790281675.982541,34922670139.0,88.885,98.715,1890,7601,43,4,1
1790281675.9925196,34922670139.0,88.885,98.715,1890,7601,43,4,1
1790281676.0042255,34922670139.0,88.885,98.715,1890,7601,43,4,1
1790281676.0142882,34922670139.0,88.885,98.715,1890,7601,43,4,1
1790281676.0243127,34922670139.0,88.885,98.715,1890,7601,43,4,1
1790281676.034297,34922670139.0,88.885,98.715,210,7601,42,4,1
1790281676.0465064,34922670139.0,88.885,98.715,210,7601,42,4,1
1790281676.0565698,34922670139.0,123.476,102.453,210,7601,42,4,1
1790281676.0665889,34922670139.0,123.476,102.453,210,7601,42,4,1
1790281676.076576,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.0900772,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.1001604,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.111515,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.1216056,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.131583,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.144095,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.154173,34922673062.0,123.476,102.453,210,7601,42,4,1
1790281676.164161,34922673062.0,105.38,99.129,210,7601,42,4,1
1790281676.1741564,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.186131,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.1961925,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.2094305,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.2195141,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.229498,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.2412355,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.2525873,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.2626724,34922677168.0,105.38,99.129,210,7601,42,4,1
1790281676.272655,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.2850425,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.2961187,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.306203,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.3161857,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.33027,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.3403528,34922681397.0,115.19,98.312,210,7601,42,4,1
1790281676.3527892,34922681397.0,115.19,98.312,1065,7601,42,4,1
1790281676.3628743,34922681397.0,115.19,98.312,1065,7601,42,4,1
1790281676.372855,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.385501,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.3955622,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.4055815,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.4155672,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.4276054,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.4384792,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.4485602,34922685333.0,115.655,98.46000000000001,1065,7601,42,4,1
1790281676.4585445,34922685333.0,115.655,98.46000000000001,210,7601,42,4,1
1790281676.4685414,34922685333.0,115.655,98.46000000000001,210,7601,42,4,0
1790281676.478539,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.4885387,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.498536,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.5085363,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.5185373,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.5285375,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.538539,34922686930.0,115.694,99.423,210,7601,42,4,0
1790281676.5485375,34922686930.0,115.694,99.423,210,7601,42,0,0
1790281676.5626051,34922686930.0,115.694,99.423,1785,7601,42,0,0
1790281676.578086,34922688776.0,115.694,99.423,1785,7601,42,0,0
1790281676.5957499,34922688776.0,67.767,95.85000000000001,1785,7601,42,4,0
1790281676.6058364,34922688776.0,67.767,95.85000000000001,1785,7601,42,4,0
1790281676.615816,34922688776.0,67.767,95.85000000000001,1785,7601,42,4,0
1790281676.6258106,34922688776.0,67.767,95.85000000000001,1785,7601,42,0,0
1790281676.6396072,34922688776.0,67.767,95.85000000000001,1785,7601,42,0,0
1790281676.6583495,34922688776.0,67.767,95.85000000000001,1785,7601,42,0,0
1790281676.6748595,34922691842.0,67.767,95.85000000000001,1785,7601,42,0,0
1790281676.6925278,34922691842.0,67.767,95.85000000000001,1845,7601,42,0,0
1790281676.7076197,34922691842.0,67.767,95.85000000000001,1845,7601,42,0,0
1790281676.7212343,34922691842.0,80.392,96.913,1845,7601,42,0,0
1790281676.7378933,34922691842.0,80.392,96.913,1845,7601,42,0,0
1790281676.7551682,34922691842.0,80.392,96.913,1845,7601,42,0,0
1790281676.7733314,34922691842.0,80.392,96.913,1845,7601,42,0,0
1790281676.7905438,34922694376.0,80.392,96.913,1845,7601,42,0,0
1790281676.8006337,34922694376.0,80.392,96.913,1845,7601,42,0,0
1790281676.810611,34922694376.0,80.392,96.913,1845,7601,42,0,0
1790281676.8206043,34922694376.0,80.392,96.913,1905,7601,42,0,0
1790281676.8306026,34922694376.0,80.392,96.913,1905,7601,42,0,0
1790281676.840603,34922694376.0,82.569,97.461,1905,7601,42,0,0
1790281676.8506021,34922694376.0,82.569,97.461,1905,7601,42,0,0
1790281676.8606017,34922694376.0,82.569,97.461,1905,7601,42,0,0
1790281676.8706021,34922694376.0,82.569,97.461,1905,7601,42,0,0
1790281676.8806014,34922698032.0,82.569,97.461,1905,7601,42,0,0
1790281676.8906024,34922698032.0,82.569,97.461,1905,7601,42,0,0
1790281676.900603,34922698032.0,82.569,97.461,1905,7601,42,0,0
1790281676.910602,34922698032.0,82.569,97.461,1905,7601,42,0,0
1790281676.9206016,34922698032.0,82.569,97.461,1905,7601,42,0,0
1790281676.9306026,34922698032.0,82.569,97.461,1905,7601,42,0,0
1790281676.9406018,34922698032.0,84.28,97.855,1905,7601,42,0,0
1790281676.950602,34922698032.0,84.28,97.855,1905,7601,42,0,0
1790281676.960604,34922698032.0,84.28,97.855,1905,7601,42,0,0
1790281676.9706056,34922698032.0,84.28,97.855,1905,7601,42,0,0
1790281676.9806032,34922701726.0,84.28,97.855,1905,7601,42,0,0
1790281676.9906023,34922701726.0,84.28,97.855,1905,7601,42,0,0
1790281677.000602,34922701726.0,84.28,97.855,1905,7601,42,0,0
1790281677.010602,34922701726.0,84.28,97.855,1905,7601,42,0,0
1790281677.0206027,34922701726.0,84.28,97.855,1905,7601,42,0,0
1790281677.0306025,34922701726.0,84.28,97.855,1905,7601,42,0,0
1790281677.040602,34922701726.0,84.284,97.437,1905,7601,42,0,0
1790281677.0506017,34922701726.0,84.284,97.437,1905,7601,42,0,0
1790281677.060602,34922701726.0,84.284,97.437,1905,7601,42,0,0
1790281677.0706017,34922701726.0,84.284,97.437,1905,7601,42,0,0
1790281677.080602,34922705429.0,84.284,97.437,1905,7601,42,0,0
1790281677.0906017,34922705429.0,84.284,97.437,1905,7601,42,0,0
1790281677.1006017,34922705429.0,84.284,97.437,1905,7601,42,0,0
1790281677.1106021,34922705429.0,84.284,97.437,1905,7601,42,0,0
1790281677.1206017,34922705429.0,84.284,97.437,1905,7601,42,0,0
1790281677.1306016,34922705429.0,84.284,97.437,1905,7601,42,0,0
1790281677.1406019,34922705429.0,84.294,93.876,1905,7601,42,0,0
1790281677.1506011,34922705429.0,84.294,93.876,1905,7601,42,0,0
1790281677.1606011,34922705429.0,84.294,93.876,1905,7601,42,0,0
1790281677.170602,34922705429.0,84.294,93.876,1905,7601,42,0,0
1790281677.1806018,34922709118.0,84.294,93.876,1905,7601,42,0,0
1790281677.1906016,34922709118.0,84.294,93.876,1905,7601,42,0,0
1790281677.2006018,34922709118.0,84.294,93.876,1905,7601,42,0,0
1790281677.2106016,34922709118.0,84.294,93.876,1905,7601,42,0,0
1790281677.2206013,34922709118.0,84.294,93.876,1905,7601,42,0,0
1790281677.2306023,34922709118.0,84.294,93.876,1905,7601,42,0,0
1790281677.2406015,34922709118.0,83.831,91.917,1905,7601,42,0,0
1790281677.2506022,34922709118.0,83.831,91.917,1905,7601,42,0,0
1790281677.2606025,34922709118.0,83.831,91.917,1905,7601,42,0,0
1790281677.2706022,34922709118.0,83.831,91.917,1905,7601,42,0,0
1790281677.2806015,34922712789.0,83.831,91.917,1905,7601,42,0,0
1790281677.2906013,34922712789.0,83.831,91.917,1905,7601,42,0,0
1790281677.300602,34922712789.0,83.831,91.917,1905,7601,42,0,0
1790281677.310602,34922712789.0,83.831,91.917,1905,7601,42,0,0
1790281677.320602,34922712789.0,83.831,91.917,1905,7601,42,0,0
1790281677.330602,34922712789.0,83.831,91.917,1905,7601,42,0,0
1790281677.3406022,34922712789.0,83.792,89.063,1905,7601,42,0,0
1790281677.3506017,34922712789.0,83.792,89.063,1905,7601,42,0,0
1790281677.3606017,34922712789.0,83.792,89.063,1905,7601,42,0,0
1790281677.3706012,34922712789.0,83.792,89.063,1905,7601,42,0,0
1790281677.3806014,34922716450.0,83.792,89.063,1905,7601,42,0,0
1790281677.3906024,34922716450.0,83.792,89.063,1905,7601,42,0,0
1790281677.4006023,34922716450.0,83.792,89.063,1905,7601,42,0,0
1790281677.4106014,34922716450.0,83.792,89.063,1905,7601,42,0,0
1790281677.4206016,34922716450.0,83.792,89.063,1905,7601,42,0,0
1790281677.430602,34922716450.0,83.792,89.063,1905,7601,42,0,0
1790281677.4406018,34922716450.0,83.798,86.166,1905,7601,42,0,0
1790281677.4506018,34922716450.0,83.798,86.166,1905,7601,42,0,0
1790281677.4606018,34922716450.0,83.798,86.166,1905,7601,42,0,0
1790281677.4706023,34922716450.0,83.798,86.166,1905,7601,42,0,0
1790281677.480602,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.4906018,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5006013,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5106025,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5206022,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5306015,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5406013,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5506017,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5606022,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.570602,34922719372.0,83.798,86.166,1905,7601,42,0,0
1790281677.5806017,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.5906012,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6006017,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6106012,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6206017,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6306016,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.640602,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6506016,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6606011,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6706014,34922719619.0,83.798,86.166,1905,7601,42,0,0
1790281677.6806026,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.6906016,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7006018,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7106016,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7206018,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7306023,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7406015,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7506015,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.760601,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7706017,34922719864.0,83.798,86.166,1905,7601,42,0,0
1790281677.7806017,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.7906008,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.800602,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.8106017,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.820601,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.8306022,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.840602,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.8506014,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.860602,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.870601,34922720108.0,83.798,86.166,1905,7601,42,0,0
1790281677.8806014,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.8906012,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.9006016,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.9106016,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.9206023,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.9306018,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.940602,34922720348.0,83.798,86.166,1905,7601,42,0,0
1790281677.9506016,34922720348.0,83.798,86.166,1905,7601,42,0,0
